start	end	width	strand	seqnames	label	type
1252	1540	289	+	locus	IGH1V1-01	VH
3365	3656	292	+	locus	IGH1V1-02	VH
5907	6201	295	+	locus	IGH1V2-01	VH
13690	13964	275	+	locus	IGH1V1-03	VH
14862	15162	301	+	locus	IGH1V3-01	VH
17433	17730	298	+	locus	IGH1V2-02	VH
24566	24837	272	+	locus	IGH1V4-01p	VH
37305	37596	292	+	locus	IGH1V1-04	VH
48845	49139	295	+	locus	IGH1V2-03	VH
49909	50197	289	+	locus	IGH1V1-05	VH
51710	51998	289	+	locus	IGH1V5-01	VH
56322	56616	295	+	locus	IGH1V2-04	VH
57465	57762	298	+	locus	IGH1V6-01	VH
59678	59966	289	+	locus	IGH1V1-06	VH
68017	68288	272	+	locus	IGH1V4-02p	VH
69787	70084	298	+	locus	IGH1V2-05	VH
155485	155763	279	+	locus	IGH1V1-07	VH
282620	282914	295	-	locus	IGH2V2-02	VH
284404	284675	272	-	locus	IGH2V4-01p	VH
288808	289096	289	-	locus	IGH2V5-01	VH
289977	290271	295	-	locus	IGH2V1-03	VH
293835	294126	292	-	locus	IGH2V1-02	VH
303780	304074	295	-	locus	IGH2V2-01	VH
304926	305204	279	-	locus	IGH2V1-01	VH
25782	25807	26	+	locus	IGH1D01	DH
76700	76715	16	+	locus	IGH1D02	DH
77027	77038	12	+	locus	IGH1D03	DH
77476	77487	12	+	locus	IGH1D04	DH
78717	78730	14	+	locus	IGH1D05	DH
79049	79062	14	+	locus	IGH1D06	DH
80417	80427	11	+	locus	IGH1D07	DH
81362	81375	14	+	locus	IGH1D08	DH
82067	82077	11	+	locus	IGH1D09	DH
84282	84293	12	+	locus	IGH1D10	DH
263497	263507	11	-	locus	IGH2D04	DH
270243	270256	14	-	locus	IGH2D03	DH
270878	270891	14	-	locus	IGH2D02	DH
271749	271760	12	-	locus	IGH2D01	DH
26187	26234	48	+	locus	IGH1J01	JH
128176	128226	51	+	locus	IGH1J02	JH
128354	128391	38	+	locus	IGH1J03	JH
128533	128583	51	+	locus	IGH1J04	JH
128887	128937	51	+	locus	IGH1J05	JH
129346	129397	52	+	locus	IGH1J06	JH
129635	129688	54	+	locus	IGH1J07	JH
129965	130020	56	+	locus	IGH1J08	JH
130612	130665	54	+	locus	IGH1J09	JH
204031	204084	54	-	locus	IGH2J08	JH
204673	204728	56	-	locus	IGH2J07	JH
205005	205058	54	-	locus	IGH2J06	JH
205296	205347	52	-	locus	IGH2J05	JH
205756	205806	51	-	locus	IGH2J04	JH
206111	206161	51	-	locus	IGH2J03	JH
206303	206340	38	-	locus	IGH2J02	JH
206466	206516	51	-	locus	IGH2J01	JH
130848	131144	297	+	locus	IGH1M-1	CH
131971	132312	342	+	locus	IGH1M-2	CH
132394	132705	312	+	locus	IGH1M-3	CH
132816	133288	473	+	locus	IGH1M-4	CH
134262	134413	152	+	locus	IGH1M-TM1	CH
138431	138819	389	+	locus	IGH1M-TM2	CH
139381	139689	309	+	locus	IGH1D-1	CH
139774	140064	291	+	locus	IGH1D-2A	CH
140178	140489	312	+	locus	IGH1D-3A	CH
140572	140853	282	+	locus	IGH1D-4A	CH
145613	145909	297	+	locus	IGH1D-2B	CH
146000	146311	312	+	locus	IGH1D-3B	CH
146398	146676	279	+	locus	IGH1D-4B	CH
146795	147124	330	+	locus	IGH1D-5	CH
147210	147527	318	+	locus	IGH1D-6	CH
147598	147885	288	+	locus	IGH1D-7	CH
148016	148164	149	+	locus	IGH1D-TM1	CH
148323	148504	182	+	locus	IGH1D-TM2	CH
187624	187803	180	-	locus	IGH2D-TM2	CH
187963	188111	149	-	locus	IGH2D-TM1	CH
188658	188945	288	-	locus	IGH2D-7	CH
189016	189333	318	-	locus	IGH2D-6	CH
189419	189748	330	-	locus	IGH2D-5	CH
189867	190145	279	-	locus	IGH2D-4B	CH
190232	190543	312	-	locus	IGH2D-3B	CH
190636	190932	297	-	locus	IGH2D-2B	CH
195644	195925	282	-	locus	IGH2D-4A	CH
196008	196319	312	-	locus	IGH2D-3A	CH
196433	196723	291	-	locus	IGH2D-2A	CH
196808	197116	309	-	locus	IGH2D-1	CH
198315	198506	192	-	locus	IGH2M-TM2	CH
199834	199985	152	-	locus	IGH2M-TM1	CH
200953	201425	473	-	locus	IGH2M-4	CH
201536	201847	312	-	locus	IGH2M-3	CH
201929	202270	342	-	locus	IGH2M-2	CH
203549	203845	297	-	locus	IGH2M-1	CH
