seqnames	label	start	end	strand	width
locus	IGH1J01	26187	26234	+	48
locus	IGH1J02	128176	128226	+	51
locus	IGH1J03	128354	128391	+	38
locus	IGH1J04	128533	128583	+	51
locus	IGH1J05	128887	128937	+	51
locus	IGH1J06	129346	129397	+	52
locus	IGH1J07	129635	129688	+	54
locus	IGH1J08	129965	130020	+	56
locus	IGH1J09	130612	130665	+	54
locus	IGH2J08	204029	204082	-	54
locus	IGH2J07	204671	204726	-	56
locus	IGH2J06	205003	205056	-	54
locus	IGH2J05	205294	205345	-	52
locus	IGH2J04	205754	205804	-	51
locus	IGH2J03	206109	206159	-	51
locus	IGH2J02	206301	206338	-	38
locus	IGH2J01	206464	206514	-	51
