seqnames	label	start	end	width	strand
locus	IGH1V1-01	1252	1540	297	+
locus	IGH1V1-02	3365	3656	300	+
locus	IGH1V2-01	5907	6201	303	+
locus	IGH1V1-03	13690	13964	283	+
locus	IGH1V3-01	14862	15162	309	+
locus	IGH1V2-02	17433	17730	306	+
locus	IGH1V4-01	24566	24837	280	+
locus	IGH1V1-04	37305	37596	300	+
locus	IGH1V2-03	48845	49139	303	+
locus	IGH1V1-05	49909	50197	297	+
locus	IGH1V5-01	51710	51998	297	+
locus	IGH1V2-04	56322	56616	303	+
locus	IGH1V6-01	57465	57762	308	+
locus	IGH1V1-06	59678	59966	297	+
locus	IGH1V4-02	68017	68288	280	+
locus	IGH1V2-05	69787	70084	306	+
locus	IGH1V1-07	155485	155763	287	+
locus	IGH2V2-02	282618	282912	303	-
locus	IGH2V4-01	284402	284673	280	-
locus	IGH2V5-01	288806	289094	297	-
locus	IGH2V1-03	289975	290269	303	-
locus	IGH2V1-02	293833	294124	300	-
locus	IGH2V2-01	303778	304072	303	-
locus	IGH2V1-01	304924	305202	287	-
