seqnames	label	start	width	strand	end	type
igh_xma	IGHJZ01	2653	48	+	2700	JH
igh_xma	IGHJM01	112396	51	+	112446	JH
igh_xma	IGHJM02	140322	47	+	140368	JH
igh_xma	IGHJM03	176869	51	+	176919	JH
igh_xma	IGHJM04	201544	48	+	201591	JH
igh_xma	IGHJM05	233073	48	+	233120	JH
igh_xma	IGHJM06	246042	51	+	246092	JH
igh_xma	IGHJM07	246312	50	+	246361	JH
igh_xma	IGHJM08	246682	51	+	246732	JH
igh_xma	IGHJM09	247027	51	+	247077	JH
igh_xma	IGHJM10	247350	54	+	247403	JH
igh_xma	IGHJM11	247700	53	+	247752	JH
igh_xma	IGHJM12	248169	56	+	248224	JH
igh_xma	IGHJM13	248623	56	+	248678	JH
