sseqid	slen	orientation	astart	aend	ighd_1	ighd_2	ighd_3	ighd_4	ighd_5	ighd_6	ighd_7	ighd_TM1	ighm_1	ighm_2	ighm_3	ighm_4	ighm_TM1	jh_1	vh_1
154G24|106,648bp	106648	1	6335	74464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
154G24|106,648bp	106648	1	31272	31318	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
162F04-1|119,366bp	119366	0	84555	84632	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
162F04-1|119,366bp	119366	0	98171	113455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
165M01|110,722bp	110722	1	47125	106895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
165M01|110,722bp	110722	1	72041	72087	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
206K13|106,698bp	106698	1	6335	74491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
206K13|106,698bp	106698	1	31245	31291	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
208A08-1|103,161bp	103161	1	1351	69473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
208A08-1|103,161bp	103161	1	26283	26329	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
209K12-1|132,963bp	132963	0	59869	60018	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	60553	60864	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	60922	61238	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	61326	61655	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	61773	67832	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	62148	68224	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	62546	68627	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	68715	69032	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	71772	71875	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
209K12-1|132,963bp	132963	0	72915	73305	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
209K12-1|132,963bp	132963	0	73422	73722	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
209K12-1|132,963bp	132963	0	73815	74150	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
209K12-1|132,963bp	132963	0	75432	75728	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
209K12-1|132,963bp	132963	0	75911	78406	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
209K12-1|132,963bp	132963	1	223	456	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	550	17808	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	948	18206	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	1339	18581	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	18699	19028	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	19121	19432	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	19502	19801	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	19920	20069	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
209K12-1|132,963bp	132963	1	27379	27672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
220O06|104,772bp	104772	0	79248	79325	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
220O06|104,772bp	104772	0	92864	103758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
223M21|99,327bp	99327	1	29695	97788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
223M21|99,327bp	99327	1	54633	54679	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
248A22|47,285bp	47285	1	10908	33504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
276N03|127,859bp	127859	1	73774	96381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
277J10|120,769bp	120769	1	20495	88583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
277J10|120,769bp	120769	1	45432	45478	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
