V_NAME_OLD	V_NAME_NEW	UTR_LEN
IGH1V1-01	IGHV1-01*01	66
IGH1V1-02	IGHV1-02*01	80
IGH1V1-03	IGHV1-03*01	76
IGH1V1-04	IGHV1-04*01	75
IGH1V1-05	IGHV1-05*01	76
IGH1V1-06	IGHV1-06*01	75
IGH1V1-07	IGHV1-07*01	NA
IGH1V2-01	IGHV2-01*01	NA
IGH1V2-02	IGHV2-02*01	80
IGH1V2-03	IGHV2-03*01	93
IGH1V2-04	IGHV2-04*01	80
IGH1V2-05	IGHV2-05*01	83
IGH1V3-01	IGHV3-01*01	91
IGH1V4-01p	IGHV4-01*01	NA
IGH1V4-02p	IGHV4-02*01	NA
IGH1V5-01	IGHV5-01*01	62
IGH1V6-01	IGHV6-01*01	NA
IGH2V1-01	IGHV1-01*02	68
IGH2V1-02	IGHV1-02*02	75
IGH2V1-03	IGHV1-03*02	76
IGH2V2-01	IGHV2-01*02	NA
IGH2V2-02	IGHV2-02*02	80
IGH2V4-01p	IGHV4-01*02	NA
IGH2V5-01	IGHV5-01*02	62
